Order_Dt;Order_ID;Driver_ID;Order_Value;Order_Status
2021-08-24;601109052715;6584139;89.47;CONCLUDED
2021-08-19;487525620276;173953;90.27;CONCLUDED
2021-08-27;778591673397;3983393;81.92;CONCLUDED
2021-08-30;345172727636;6017018;32.22;CONCLUDED
2021-08-19;391741594913;5201524;19.25;CONCLUDED
2021-08-22;743795365476;3661602;67.15;CONCLUDED
2021-08-28;881369729004;8342399;41.29;CONCLUDED
2021-08-31;023709832191;3919053;21.76;CONCLUDED
2021-08-23;304783548631;5532952;103.49;CONCLUDED
2021-08-24;100186015966;212457;49.6;CONCLUDED
2021-08-17;404482372909;4262107;148.29;CONCLUDED
2021-08-17;412623765076;8613006;112.5;CONCLUDED
2021-08-17;715816061638;1476720;20.05;CONCLUDED
2021-08-28;492878269302;5028265;41.43;CONCLUDED
2021-08-31;287767012234;8147868;16.17;CONCLUDED
2021-08-24;563616531455;3067361;21.91;CONCLUDED
2021-08-17;131153065913;8675899;37.15;CONCLUDED
2021-08-28;189754029704;9427007;55.58;CONCLUDED
2021-08-29;607517906610;1419837;72.34;CONCLUDED
2021-08-19;264339019456;6373909;40.74;CONCLUDED
2021-08-30;652666397688;611659;94.82;CONCLUDED
2021-08-24;108003400736;9826368;28.89;CONCLUDED
2021-08-25;129099658102;3067361;34.89;CANCELLED
2021-08-23;795174486772;1364116;76.06;CONCLUDED
2021-08-27;266779317856;8427024;79.66;CONCLUDED
2021-08-24;666750588427;8538211;140.85;CANCELLED
2021-08-29;965433207893;824041;35.9;CONCLUDED
2021-08-26;537412193136;8147868;170.77;CONCLUDED
2021-08-20;552506868320;4661442;25.31;CONCLUDED
2021-08-23;642851454421;9363974;96.45;CANCELLED
2021-08-17;815242933065;6015765;195.04;CONCLUDED
2021-08-23;283066065359;8342399;24.23;CONCLUDED
2021-08-18;253612912156;4306083;91.03;CONCLUDED
2021-08-29;600636371551;6954833;74.46;CONCLUDED
2021-08-20;538770934516;9543706;101.42;CONCLUDED
2021-08-24;825151985740;8062530;103;CONCLUDED
2021-08-31;217337812517;9119995;39.95;CONCLUDED
2021-08-27;894738462902;3645725;61.49;CONCLUDED
2021-08-27;445906755299;7425384;79.34;CONCLUDED
2021-08-28;666018404733;96201;79.12;CONCLUDED
2021-08-20;314873826874;4076909;71.4;CONCLUDED
2021-08-30;493004032234;1683473;99.43;CONCLUDED
2021-08-22;015199701199;6075771;38.9;CANCELLED
2021-08-22;467769215784;9920640;38.4;CONCLUDED
2021-08-20;288920169339;3365597;35.24;CONCLUDED
2021-08-21;242942153987;1419837;102.24;CANCELLED
2021-08-26;355915106255;7953272;63.48;CONCLUDED
2021-08-30;154153603739;9699504;212.53;CONCLUDED
2021-08-19;014947061401;6971770;27.9;CONCLUDED
2021-08-29;685020389505;7094592;85.15;CONCLUDED
2021-08-22;054475713117;271006;96.55;CANCELLED
2021-08-25;659834660242;9733709;82.83;CANCELLED
2021-08-28;382442607696;3506518;66.84;CONCLUDED
2021-08-28;780853935075;3748673;73.52;CANCELLED
2021-08-20;531218958530;6730811;26.51;CONCLUDED
2021-08-25;614061397819;5028265;26.18;CONCLUDED
2021-08-22;624936338494;850196;52.87;CONCLUDED
2021-08-21;761897778963;4921490;56.78;CANCELLED
2021-08-18;097381199645;1468001;82.62;CONCLUDED
2021-08-27;556963347396;329961;35.5;CONCLUDED
2021-08-23;687529808726;3067361;123.52;CONCLUDED
2021-08-22;269538803998;3770456;30.1;CONCLUDED
2021-08-18;898222711255;7490840;54.98;CONCLUDED
2021-08-22;928572771781;336618;29.93;CONCLUDED
2021-08-21;390722323658;8822367;19.9;CANCELLED
2021-08-29;546133906388;70963;40.36;CONCLUDED
2021-08-25;734602525897;712422;32.38;CONCLUDED
2021-08-23;154432669058;3270340;32.83;CONCLUDED
2021-08-18;006656116160;6861897;45.77;CONCLUDED
2021-08-31;110760927799;429185;22.82;CONCLUDED
2021-08-23;966516468128;9553997;207;CONCLUDED
2021-08-22;885708901307;2015005;166.53;CONCLUDED
2021-08-30;309361247017;2694447;95.49;CONCLUDED
2021-08-22;633897649646;4755627;81.31;CONCLUDED
2021-08-25;737712307043;1595894;23.28;CONCLUDED
2021-08-22;744535250295;8552845;137.51;CONCLUDED
2021-08-17;624687900506;6203526;154.48;CONCLUDED
2021-08-20;634954854401;8121485;23.1;CONCLUDED
2021-08-19;158417722736;3406823;43.21;CONCLUDED
2021-08-27;470008422552;2139468;20.46;CANCELLED
2021-08-21;818045144544;4529450;26.14;CONCLUDED
2021-08-27;627329406354;102441;20.96;CONCLUDED
2021-08-21;113415872948;598266;97.3;CONCLUDED
2021-08-22;687616072972;598266;14.57;CONCLUDED
2021-08-21;952658718370;4678686;88.94;CONCLUDED
2021-08-17;386961667757;1172581;55.76;CANCELLED
2021-08-29;454356129989;3628264;165.91;CONCLUDED
2021-08-27;250371841106;6962571;82.67;CONCLUDED
2021-08-31;973737277044;8652627;17.2;CONCLUDED
2021-08-25;962240763138;700716;61.33;CONCLUDED
2021-08-21;762988347041;855855;51.39;CONCLUDED
2021-08-30;983933792785;700716;30.99;CONCLUDED
2021-08-25;652507117272;237262;66.65;CONCLUDED
2021-08-26;653516523896;712422;69.56;CONCLUDED
2021-08-25;563700350785;7621980;36.14;CONCLUDED
2021-08-19;463450442251;6185096;46.59;CONCLUDED
2021-08-18;777969226954;2177423;137.05;CONCLUDED
2021-08-29;480666543560;8376034;23.14;CONCLUDED
2021-08-28;895603011168;4422027;86.67;CONCLUDED
2021-08-18;238208363921;855855;20.18;CANCELLED
2021-08-22;543674078322;5176988;35.13;CONCLUDED
2021-08-21;754073781949;6639810;97.79;CONCLUDED
2021-08-23;136723145119;7505991;28.49;CANCELLED
2021-08-23;361506921664;9108984;73.57;CONCLUDED
2021-08-28;464970469841;1610689;91.05;CONCLUDED
2021-08-28;787367218458;1431896;16.89;CANCELLED
2021-08-31;000734225584;2316367;30.25;CONCLUDED
2021-08-24;368913253758;1642350;91.11;CONCLUDED
2021-08-30;901383902125;7583429;28.25;CONCLUDED
2021-08-30;867754593605;6715873;171.47;CONCLUDED
2021-08-19;057204378973;9543706;72.24;CONCLUDED
2021-08-22;912024490262;7396264;167.53;CANCELLED
2021-08-17;007413593946;8427024;66.95;CANCELLED
2021-08-17;521916914612;5484328;26.37;CONCLUDED
2021-08-20;751709968558;4345787;42.66;CONCLUDED
2021-08-31;544002335937;7094592;85.79;CANCELLED
2021-08-23;907138528881;7733668;41.97;CANCELLED
2021-08-22;774673332007;2090178;97.52;CONCLUDED
2021-08-21;719993275376;336618;73.13;CONCLUDED
2021-08-22;855500523395;3516059;143.2;CONCLUDED
2021-08-30;516253037570;8824301;113.56;CONCLUDED
2021-08-22;566255576064;3270340;94.38;CONCLUDED
2021-08-22;051132120293;8529394;31.12;CONCLUDED
2021-08-23;053171011381;7482653;22.3;CONCLUDED
2021-08-23;294980000775;8522015;30.73;CONCLUDED
2021-08-25;244725120809;2264595;97.96;CANCELLED
2021-08-22;223808297303;448119;47.98;CANCELLED
2021-08-24;321858344832;4200237;105.56;CANCELLED
2021-08-20;969895190667;1696148;212.67;CONCLUDED
2021-08-24;804092404531;9861679;96.81;CONCLUDED
2021-08-22;771052784626;3506518;176.59;CANCELLED
2021-08-19;389151730201;5188312;15.07;CANCELLED
2021-08-31;755707482824;57162;82.87;CONCLUDED
2021-08-27;398759798822;9399075;80.45;CONCLUDED
2021-08-28;086066652865;6140918;29.76;CONCLUDED
2021-08-23;718958585191;5866228;21.17;CANCELLED
2021-08-18;672538963643;6370440;67.56;CONCLUDED
2021-08-29;910640285176;4653399;17.7;CONCLUDED
2021-08-18;532454161106;429185;91.53;CONCLUDED
2021-08-20;773192476223;1980752;114.65;CANCELLED
2021-08-24;045335612551;3926320;186.83;CONCLUDED
2021-08-17;480030655130;1854867;84.85;CONCLUDED
2021-08-31;456905652567;3540460;86.83;CONCLUDED
2021-08-31;392608981303;7252140;37.57;CANCELLED
2021-08-27;781685758247;3785038;23.71;CONCLUDED
2021-08-24;772003346038;7756511;38.46;CONCLUDED
2021-08-19;602146033317;6932570;41.34;CANCELLED
2021-08-29;339321697845;5532952;173.26;CONCLUDED
2021-08-31;960856865378;6185096;95.95;CONCLUDED
2021-08-19;624759669719;6677195;79.66;CONCLUDED
2021-08-21;041196112450;9017609;13.23;CONCLUDED
2021-08-24;961000330759;3346739;96.6;CONCLUDED
2021-08-24;198796775775;981758;47.94;CONCLUDED
2021-08-31;113726955541;312787;127.84;CONCLUDED
2021-08-18;296172754298;5028265;96.07;CANCELLED
2021-08-24;068653910305;370631;52.27;CONCLUDED
2021-08-22;546093032200;5887528;89.93;CONCLUDED
2021-08-29;979803726081;4294379;24.07;CONCLUDED
2021-08-29;362391942492;6971770;79.87;CONCLUDED
2021-08-24;190947763177;70963;25.34;CONCLUDED
2021-08-25;843502669329;8041078;38.52;CONCLUDED
2021-08-31;973662441192;9316323;19.39;CONCLUDED
2021-08-29;673508771625;151091;100.55;CANCELLED
2021-08-17;846380121972;4598134;167.24;CANCELLED
2021-08-21;946498863570;8652627;74.23;CONCLUDED
2021-08-22;961794574449;5201524;18.01;CONCLUDED
2021-08-20;157431974866;8044608;62.71;CONCLUDED
2021-08-30;784144636035;57162;165.05;CONCLUDED
2021-08-29;587389778201;7482653;172.98;CANCELLED
2021-08-23;509562643851;2464370;62.29;CONCLUDED
2021-08-20;687216379869;8993963;46.52;CONCLUDED
2021-08-31;056593282457;4709338;90.25;CONCLUDED
2021-08-21;359923603770;1854867;56.17;CONCLUDED
2021-08-20;947245846965;7262611;37.64;CONCLUDED
2021-08-20;489358482565;943855;28.04;CONCLUDED
2021-08-26;001670641112;1963742;76.41;CONCLUDED
2021-08-19;542050925815;5694815;202.7;CONCLUDED
2021-08-18;438950720550;711381;29.7;CONCLUDED
2021-08-17;795711435260;936574;36.73;CONCLUDED
2021-08-17;911841119617;7604722;86.58;CONCLUDED
2021-08-20;287920729631;3540460;44.95;CONCLUDED
2021-08-26;062905802857;508007;26.9;CONCLUDED
2021-08-27;884104477424;1854867;51.4;CONCLUDED
2021-08-22;419678688274;6295081;24.38;CONCLUDED
2021-08-25;644051887436;179893;71.79;CONCLUDED
2021-08-21;548191616263;9017609;41.93;CONCLUDED
2021-08-17;895121559111;3830890;95.39;CONCLUDED
2021-08-17;163905063614;2703665;101.86;CONCLUDED
2021-08-31;162597493318;6971770;42.26;CONCLUDED
2021-08-22;878979479171;4262107;174.8;CONCLUDED
2021-08-30;375252817369;179893;30.89;CONCLUDED
2021-08-18;600703258562;791847;118.47;CONCLUDED
2021-08-29;170714919470;2963593;101.49;CONCLUDED
2021-08-21;452846919597;1401740;103.51;CONCLUDED
2021-08-30;906831239607;7519008;102.99;CONCLUDED
2021-08-30;027445382976;947018;69.68;CONCLUDED
2021-08-25;010121915303;1410115;32.37;CONCLUDED
2021-08-22;009037188609;4669448;15.89;CONCLUDED
2021-08-22;701405581471;9574134;26.41;CONCLUDED
2021-08-26;982665178338;3052047;106.88;CONCLUDED
2021-08-18;728315816671;4709338;34.16;CONCLUDED
2021-08-29;011202427803;7262611;33.82;CONCLUDED
2021-08-21;537162619906;4547987;41.75;CONCLUDED
2021-08-31;508081216710;5951747;70.02;CONCLUDED
2021-08-31;779839920566;5326581;109.22;CANCELLED
2021-08-19;066338820338;2733255;40.43;CONCLUDED
2021-08-23;559844203884;6195864;30.34;CONCLUDED
2021-08-30;853461040907;8645420;101.14;CONCLUDED
2021-08-18;379572092132;8404943;87.31;CONCLUDED
2021-08-22;487170673932;134905;100.88;CONCLUDED
2021-08-25;068997140888;2165459;75.41;CONCLUDED
2021-08-23;310975543624;6195864;59.45;CONCLUDED
2021-08-31;379095126575;9450943;40.08;CONCLUDED
2021-08-27;488652619707;5468324;81.17;CONCLUDED
2021-08-21;035362986754;940715;54.65;CONCLUDED
2021-08-22;329593253705;9399854;191.54;CONCLUDED
2021-08-27;013603454619;3365597;25.98;CONCLUDED
2021-08-28;091170440636;4213708;29.55;CONCLUDED
2021-08-29;914719624451;5568447;50.31;CONCLUDED
2021-08-23;693564974688;7671806;25.22;CONCLUDED
2021-08-18;223962366092;8176628;41.47;CONCLUDED
2021-08-28;267469468535;6168523;35.76;CANCELLED
2021-08-20;868841971272;976926;52.4;CONCLUDED
2021-08-28;740999524413;3123546;87.97;CONCLUDED
2021-08-24;241941716921;9363974;52.42;CONCLUDED
2021-08-24;908839979020;6971770;73.64;CONCLUDED
2021-08-19;459812147544;6390303;43.19;CONCLUDED
2021-08-22;384094694423;1610689;59.35;CONCLUDED
2021-08-30;513438155658;5506475;25.84;CONCLUDED
2021-08-28;153790875480;2725186;74.66;CONCLUDED
2021-08-24;507528821878;6011635;40.04;CONCLUDED
2021-08-23;723614679070;8822367;36.89;CONCLUDED
2021-08-21;657667021941;8575603;57.05;CONCLUDED
2021-08-31;062997296061;2004244;69.28;CONCLUDED
2021-08-29;627801983079;4122783;85.85;CANCELLED
2021-08-21;409659130881;3867210;27.28;CANCELLED
2021-08-20;910196835205;7071413;88.64;CONCLUDED
2021-08-27;638331376613;8408793;96.29;CONCLUDED
2021-08-28;589420742671;6020373;76.74;CONCLUDED
2021-08-28;366513705623;2771576;23.51;CONCLUDED
2021-08-29;250444730293;4695890;128.3;CONCLUDED
2021-08-27;443769096093;5011243;25.63;CONCLUDED
2021-08-31;335954734333;8538211;67.2;CANCELLED
2021-08-29;936002347804;9266478;106.34;CONCLUDED
2021-08-30;128861611248;3288542;87.45;CANCELLED
2021-08-18;382948778962;5176988;22.1;CONCLUDED
2021-08-17;921222076926;8993963;34.05;CONCLUDED
2021-08-25;751665488393;2232515;33.14;CANCELLED
2021-08-29;095538946258;3762987;108.75;CONCLUDED
2021-08-21;127707059144;7062076;78.38;CANCELLED
2021-08-17;547195517220;3014494;63.79;CONCLUDED
2021-08-24;072890673881;4465259;106.29;CONCLUDED
2021-08-28;846580633574;4755627;152.32;CONCLUDED
2021-08-17;908384431991;1890999;32.2;CONCLUDED
2021-08-25;787943130805;4547987;79.13;CANCELLED
2021-08-23;241751465005;3365597;80.11;CONCLUDED
2021-08-21;169380028687;3117782;99.41;CONCLUDED
2021-08-31;638401746233;7734233;35.1;CONCLUDED
2021-08-23;926031648945;1410766;38.62;CONCLUDED
2021-08-22;660293531615;571074;97.56;CONCLUDED
2021-08-23;932448710494;4262107;24.91;CONCLUDED
2021-08-28;248741586985;3285211;105.85;CONCLUDED
2021-08-20;669189629588;6471197;70.63;CONCLUDED
2021-08-18;696738526976;8529394;78.59;CONCLUDED
2021-08-29;481226465698;443221;40.41;CONCLUDED
2021-08-22;276245407853;151091;91.09;CONCLUDED
2021-08-29;436094003954;4884902;42.91;CONCLUDED
2021-08-31;915570794683;6467081;135.39;CONCLUDED
2021-08-22;406659955098;8552845;32.87;CONCLUDED
2021-08-19;093250905401;9017609;126.38;CONCLUDED
2021-08-21;042391886702;4990058;30.82;CANCELLED
2021-08-29;664382474694;1814422;19.87;CONCLUDED
2021-08-21;051790250392;9927647;24.67;CONCLUDED
2021-08-19;044202392300;3661602;47.19;CONCLUDED
2021-08-23;418078934453;7831817;102.62;CANCELLED
2021-08-30;399567746737;6436883;77.16;CONCLUDED
2021-08-21;271313694822;3785086;199.3;CONCLUDED
2021-08-19;019037529502;936574;42.74;CONCLUDED
2021-08-24;894078236250;1413077;45.78;CONCLUDED
2021-08-18;270596975317;6373722;65.98;CONCLUDED
2021-08-23;253981437225;4038299;107.16;CONCLUDED
2021-08-18;669915655145;5042880;22.07;CONCLUDED
2021-08-29;714426162974;2232515;22.81;CANCELLED
2021-08-29;832284647951;6840238;75.66;CONCLUDED
2021-08-24;313408600964;3468587;104.07;CONCLUDED
2021-08-23;851909467987;3580161;27.08;CONCLUDED
2021-08-25;243100701469;7094592;103.46;CONCLUDED
2021-08-30;496356760793;6168523;14.89;CONCLUDED
2021-08-23;998108375237;7238461;147.94;CONCLUDED
2021-08-28;737242072263;6672057;50.52;CONCLUDED
2021-08-21;967045410496;8613006;70.35;CANCELLED
2021-08-17;209964067871;179893;20.26;CONCLUDED
2021-08-17;317410562257;8041078;33.85;CONCLUDED
2021-08-21;201934634754;3891586;24.49;CONCLUDED
2021-08-27;467740649863;9399854;42.64;CONCLUDED
2021-08-19;642846948096;2904867;44.2;CANCELLED
2021-08-21;226881731240;6840238;66.87;CONCLUDED
2021-08-31;792451313517;9363974;49.16;CONCLUDED
2021-08-31;765787097816;3314700;56.89;CONCLUDED
2021-08-30;510160541727;571074;29.98;CONCLUDED
2021-08-29;875152437587;6600008;78.02;CONCLUDED
2021-08-19;769056915375;6861897;16.52;CANCELLED
2021-08-31;570268456340;9531207;94.51;CONCLUDED
2021-08-18;078782695888;5520478;90.45;CONCLUDED
2021-08-30;412212833827;9617391;48.12;CONCLUDED
2021-08-27;580184605407;976926;23.76;CONCLUDED
2021-08-17;947899285386;5082003;108.82;CONCLUDED
2021-08-25;979147715919;3117782;52.01;CONCLUDED
2021-08-29;814471860893;2295360;176.85;CONCLUDED
2021-08-21;814444276130;336618;60.49;CONCLUDED
2021-08-25;712900631981;326575;50.57;CONCLUDED
2021-08-26;600676809659;7235778;165.79;CONCLUDED
2021-08-18;128937262817;7756511;49.76;CONCLUDED
2021-08-25;976940045758;1787646;25.9;CONCLUDED
2021-08-24;323039142452;4695890;100.73;CONCLUDED
2021-08-19;488619975696;2327719;198.48;CONCLUDED
2021-08-20;815679156060;7583429;34.37;CONCLUDED
2021-08-25;020080007489;4909106;23.39;CONCLUDED
2021-08-20;539898782883;3516059;17.89;CONCLUDED
2021-08-21;853544567421;8233028;100.63;CANCELLED
2021-08-25;668730407231;9135175;32.85;CONCLUDED
2021-08-27;833598135423;4122783;21.92;CANCELLED
2021-08-17;855629410961;243689;83.34;CONCLUDED
2021-08-27;450940442442;3642583;33.87;CONCLUDED
2021-08-17;309407848524;3314700;198.86;CONCLUDED
2021-08-26;120344645242;7119283;21.38;CONCLUDED
2021-08-30;147880080180;9719482;102.77;CONCLUDED
2021-08-30;342883147655;4678686;49.3;CONCLUDED
2021-08-19;878364357160;1410115;129.97;CONCLUDED
2021-08-26;777030187805;506517;41.23;CANCELLED
2021-08-28;557428790002;4529450;65.29;CANCELLED
2021-08-23;282336814474;3785038;53.01;CONCLUDED
2021-08-25;680374720373;9960405;39.36;CONCLUDED
2021-08-31;983748729889;6017018;116.03;CONCLUDED
2021-08-30;513884330306;9719482;162.93;CONCLUDED
2021-08-29;584394028406;4884902;40.63;CONCLUDED
2021-08-18;043147349247;824041;82.47;CONCLUDED
2021-08-20;728801092786;2165459;203.07;CONCLUDED
2021-08-29;435977174461;6295081;60.09;CONCLUDED
2021-08-22;826075086281;3891586;72.77;CONCLUDED
2021-08-21;879541083786;1533216;56.71;CONCLUDED
2021-08-28;213524908888;6840238;128.74;CONCLUDED
2021-08-24;476744338463;8760565;98.16;CONCLUDED
2021-08-23;115503822621;3076884;26.79;CONCLUDED
2021-08-26;706581303068;2124495;21.36;CANCELLED
2021-08-22;456872966308;653111;35.34;CONCLUDED
2021-08-23;586902237948;1601530;21.33;CONCLUDED
2021-08-17;476180762230;9119995;25.43;CANCELLED
2021-08-29;654160864099;5509598;208.11;CONCLUDED
2021-08-25;386569242637;1854867;34.01;CONCLUDED
2021-08-17;968031469115;5814394;177.97;CONCLUDED
2021-08-20;065015738299;8427024;48.44;CONCLUDED
2021-08-21;651673342404;6468072;46.65;CONCLUDED
2021-08-23;574477762492;5808857;93.3;CONCLUDED
2021-08-27;439077225763;1601530;21.62;CONCLUDED
2021-08-21;233401881216;2639824;211.63;CONCLUDED
2021-08-20;374840735796;2601155;86.72;CANCELLED
2021-08-25;668832199337;6792657;36.21;CONCLUDED
2021-08-21;149675321160;8844923;29.63;CONCLUDED
2021-08-29;252696121941;8538211;131.32;CONCLUDED
2021-08-18;831673514061;5779851;30.23;CONCLUDED
2021-08-24;338094498739;370631;81.54;CONCLUDED
2021-08-19;409128145711;6672057;27.35;CANCELLED
2021-08-22;520325638470;743737;13.64;CONCLUDED
2021-08-22;241711349741;7756511;75.93;CONCLUDED
2021-08-29;391262887504;3540460;41.13;CONCLUDED
2021-08-24;126546245731;806018;87.07;CONCLUDED
2021-08-21;114271558468;508362;21.43;CONCLUDED
2021-08-18;044400240605;926810;35.71;CONCLUDED
2021-08-26;335145810737;8529394;22.44;CONCLUDED
2021-08-31;844230972781;611659;28.01;CONCLUDED
2021-08-31;724861008209;8652627;35.99;CONCLUDED
2021-08-30;039393419354;1110114;166.49;CONCLUDED
2021-08-19;506735962910;2295360;71.48;CONCLUDED
2021-08-28;938479269523;2353779;28.52;CONCLUDED
2021-08-19;151325745562;1241106;83.21;CONCLUDED
2021-08-18;456702851560;8213231;95.95;CONCLUDED
2021-08-23;583267562002;8851130;58.92;CONCLUDED
2021-08-18;893534207023;4736936;42.08;CONCLUDED
2021-08-22;154957964034;2461444;57.71;CONCLUDED
2021-08-30;922229565878;6474048;62.73;CONCLUDED
2021-08-17;594148445385;5201524;186.41;CONCLUDED
2021-08-24;188056675168;2177423;59.72;CANCELLED
2021-08-27;690180102293;30187;30.35;CONCLUDED
2021-08-31;240292333586;1223368;82.01;CONCLUDED
2021-08-21;746526489093;8484275;35.37;CONCLUDED
2021-08-19;575449876710;2771576;16.74;CONCLUDED
2021-08-21;587097959503;8696236;19.84;CONCLUDED
2021-08-30;596315744506;1359521;127.64;CONCLUDED
2021-08-27;209391208216;4138946;149.99;CONCLUDED
2021-08-31;317826351303;2968979;33.45;CONCLUDED
2021-08-25;900250177515;6730811;42.1;CONCLUDED
2021-08-24;416016187844;508007;35.73;CONCLUDED
2021-08-28;908331956542;443221;25.34;CANCELLED
2021-08-29;610441921090;4190799;30.6;CONCLUDED
2021-08-22;515348473128;7071413;37.09;CONCLUDED
2021-08-25;172788056166;8288021;102.29;CONCLUDED
2021-08-23;914622595253;3552604;59.63;CONCLUDED
2021-08-25;076017972147;222771;29.8;CONCLUDED
2021-08-30;268305996561;5326581;116.47;CONCLUDED
2021-08-30;867845919133;981758;97.78;CONCLUDED
2021-08-22;931505354488;5082003;99.16;CONCLUDED
2021-08-18;709737971137;285710;106.55;CONCLUDED
2021-08-24;360727588603;7764333;92.25;CONCLUDED
2021-08-19;475780621543;9410498;42.29;CONCLUDED
2021-08-18;853067213825;4200237;33.09;CONCLUDED
2021-08-25;383443518050;4653209;91.29;CANCELLED
2021-08-21;461646330585;2080413;23.99;CONCLUDED
2021-08-27;132774109561;4190799;40.61;CONCLUDED
2021-08-31;626941604387;2834880;35.26;CONCLUDED
2021-08-19;893294803652;3543046;30.42;CONCLUDED
2021-08-28;859634318630;7425384;24.9;CONCLUDED
2021-08-30;832932885063;5188312;30.17;CONCLUDED
2021-08-19;841303723580;5814394;78.79;CANCELLED
2021-08-27;398782523887;8193437;79.27;CONCLUDED
2021-08-21;802358723864;326575;73.35;CANCELLED
2021-08-28;989266459779;4547987;47.81;CONCLUDED
2021-08-28;783694730568;3926320;81.37;CONCLUDED
2021-08-27;048151681622;4563930;97.36;CONCLUDED
2021-08-28;450073125815;206440;155.16;CONCLUDED
2021-08-26;731354698109;968011;22.22;CONCLUDED
2021-08-27;350568845864;448119;92.31;CONCLUDED
2021-08-21;121408483499;5731076;144.62;CONCLUDED
2021-08-24;806844952924;3552604;13.33;CONCLUDED
2021-08-20;555729226205;4122783;192.01;CONCLUDED
2021-08-22;651161552182;6792657;213.23;CONCLUDED
2021-08-25;224177991738;2650371;60.92;CONCLUDED
2021-08-21;510748430027;4416157;148.7;CONCLUDED
2021-08-31;654051100687;7310088;59.48;CONCLUDED
2021-08-29;124957254658;2295360;101.92;CONCLUDED
2021-08-17;904204085227;7425384;40.25;CONCLUDED
2021-08-18;129199165250;2479737;27.87;CONCLUDED
2021-08-19;537004127266;4807241;55.01;CONCLUDED
2021-08-27;268437502589;329961;29.73;CONCLUDED
2021-08-20;912628762603;7659060;25.01;CONCLUDED
